Album Title,Artist,Release Date,Number of Tracks,Album Duration,Digital Price,CD Price,Vinyl Price,Tags
Moss (Original Game Soundtrack),Jason Graves,2018-08-03,11,0 days 00:57:32,10,18,28,"['malukah', 'soundtrack', 'instrumental', 'jason graves', 'materia collective', 'moss game', 'orchestral', 'polyarc', 'video game music', 'video game soundtrack', 'Seattle']"
Moss: Book II (Original Game Soundtrack),Jason Graves,2022-07-21,17,0 days 01:39:06,10,25,40,"['soundtrack', 'instrumental', 'jason graves', 'materia collective', 'moss game', 'orchestral', 'polyarc', 'video game music', 'video game soundtrack', 'Seattle']"
Nightslink (Original Game Soundtrack),Valter Abreu,2022-11-29,6,0 days 00:18:55,5,,,"['electronic', 'gaming music', 'materia collective', 'valter abreu', 'ambiance', 'drone', 'horror', 'soundtrack', 'video game music', 'video game soundtrack', 'Portugal']"
Shadows Over Loathing (Original Game Soundtrack),Ryan Ike,2022-11-11,29,0 days 00:56:39,10,,,"['asymmetric', 'soundtrack', 'game soundtrack', 'indie games', 'kingdom of loathing', 'materia collective', 'piano', 'ryan ike', 'soundtrack', 'video game music', 'video game soundtrack', 'west of loathing', 'Seattle']"
"Pursuit ~ A Great Turnabout (from ""The Great Ace Attorney"")",Wayne Strange,2022-10-12,1,0 days 00:03:48,1,,,"[' video game remix', 'ace attorney', 'soundtrack', 'yasumasa kitagawa', 'capcom', 'jazz', 'materia collective', 'orchestral', 'vgm', 'vgmusic', 'video game music', 'wayne strange', 'Seattle']"
Music Box Classics: KINGDOM HEARTS II,Video Game Music Box,2022-08-26,10,0 days 00:33:40,10,,,"['soundtrack', 'danny elfman', 'disney', 'hans zimmer', 'kingdom hearts', 'music box', 'musicbox', 'square enix', 'video game music', 'video game soundtrack', 'xionlives', 'yoko shimomura', '八音盒', 'Seattle']"
Music Box Classics: MEGA MAN 2,Video Game Music Box,2022-08-09,10,0 days 00:26:42,10,,,"['soundtrack', 'takashi tateishi', 'capcom', 'materia collective', 'mega man', 'mega man 2', 'megaman', 'megaman 2', 'music box', 'musicbox', 'rockman', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
Music Box Classics: FINAL FANTASY X,Video Game Music Box,2022-07-29,10,0 days 00:38:57,10,,,"['nobuo uematsu', 'soundtrack', 'square enix', 'final fantasy', 'final fantasy 10', 'final fantasy x', 'materia collective', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
Music Box Classics: NieR​:​Automata,Video Game Music Box,2022-06-24,10,0 days 00:39:18,10,,,"['keiichi okabe', 'materia collective', 'nier', 'nier automata', 'soundtrack', 'square enix', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
"Battle for Spira (from ""FINAL FANTASY X"")",Rozen,2022-06-14,1,0 days 00:05:05,1,,,"['final fantasy', 'final fantasy x', 'materia collective', 'nobuo uematsu', 'rozen', 'soundtrack', 'square enix', 'orchestral', 'video game music', 'video game soundtrack', 'videogame', 'Seattle']"
"Fated Children (from ""FINAL FANTASY VIII"")",Rozen,2022-06-14,1,0 days 00:04:41,1,,,"['final fantasy', 'final fantasy viii', 'materia collective', 'nobuo uematsu', 'rozen', 'soundtrack', 'square enix', 'orchestral', 'video game music', 'video game soundtrack', 'videogame', 'Seattle']"
Music Box Classics: Ragnarok Online,Video Game Music Box,2022-06-14,10,0 days 00:34:08,10,,,"['materia collective', 'ragnarok online', 'soundtemp', 'soundtrack', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
"Where I Belong (from ""FINAL FANTASY VIII"")",Rozen,2022-06-14,1,0 days 00:04:55,1,,,"['final fantasy', 'final fantasy viii', 'materia collective', 'nobuo uematsu', 'rozen', 'soundtrack', 'square enix', 'orchestral', 'video game music', 'video game soundtrack', 'videogame', 'Seattle']"
"Wizpig (from ""Diddy Kong Racing"")",Rozen,2022-06-14,1,0 days 00:03:12,1,,,"['david wise', 'diddy kong racing', 'materia collective', 'nintendo', 'rozen', 'soundtrack', 'edm', 'electronic', 'video game music', 'video game soundtrack', 'videogame', 'Seattle']"
Music Box Classics: Super Mario Galaxy,Video Game Music Box,2022-06-03,10,0 days 00:36:51,10,,,"['koji kondo', 'materia collective', 'nintendo', 'soundtrack', 'super mario', 'super mario galaxy', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
Music Box Classics: Plants vs Zombies,Video Game Music Box,2022-05-24,13,0 days 00:52:24,10,,,"['ea', 'laura shigihara', 'materia collective', 'plants vs zombies', 'soundtrack', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
Live in Japan,Video Game Orchestra,2022-05-20,13,0 days 00:53:18,10,,,"['capcom', 'materia collective', 'okami', 'resident evil', 'soundtrack', 'street fighter', 'vgo', 'video game orchestra', 'orchestral', 'rock', 'symphonic rock', 'video game music', 'Boston']"
Music Box Classics: Xenogears,Video Game Music Box,2022-05-13,10,0 days 00:39:00,10,,,"['soundtrack', 'square enix', 'xenogears', 'yasunori mitsuda', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
Music Box Classics: CHRONO CROSS,Video Game Music Box,2022-05-06,10,0 days 00:38:30,10,,,"['soundtrack', 'chrono', 'chrono cross', 'chrono trigger', 'materia collective', 'music box', 'musicbox', 'septima ley', 'square enix', 'video game music', 'video game soundtrack', 'yasunori mitsuda', '八音盒', 'Seattle']"
Music Box Classics: Hollow Knight,Video Game Music Box,2022-04-11,10,0 days 00:39:52,10,,,"['christopher larkin', 'hollow knight', 'materia collective', 'silksong', 'soundtrack', 'team cherry', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
Music Box Classics: The Witcher 3 Wild Hunt,Video Game Music Box,2022-04-01,13,0 days 00:43:01,10,,,"['cd projekt red', 'materia collective', 'soundtrack', 'the witcher', 'the witcher 3', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
Music Box Classics: The Legend of Zelda: Breath of the Wild,Video Game Music Box,2022-03-18,10,0 days 00:37:24,10,,,"['breath of the wild', 'koji kondo', 'nintendo', 'soundtrack', 'the legend of zelda', 'zelda', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
Music Box Classics: DELTARUNE Vol. 3,Video Game Music Box,2022-03-04,10,0 days 00:38:01,10,,,"['soundtrack', 'undertale', 'deltarune', 'materia collective', 'music box', 'musicbox', 'toby fox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
Acoustica: The Legend of Zelda,String Player Gamer,2021-11-26,12,0 days 00:42:26,10,,,"['acoustic', 'materia collective', 'nintendo', 'string player gamer', 'the legend of zelda', 'zelda', 'acapella', 'guitar', 'orchestral', 'video game', 'violin', 'Los Angeles']"
KALEIDOSCOPE: Sakimoto and Hamauzu Works,"Josh Barron, ETHEReal String Orchestra",2021-11-23,14,0 days 00:59:18,12,20,,"['benyamin nuss', 'electronica', 'film and game music', 'final fantasy', 'hitoshi sakimoto', 'joe zieja', 'josh barron', 'masashi hamauzu', 'orchestral', 'pop', 'rock', 'soundtrack', 'vagrant story', 'valkyria chronicles', 'Portland']"
"Knock You Down !! (from ""DELTARUNE Chapter 2"")",FamilyJules,2021-11-09,1,0 days 00:03:03,1,,,"['metal', 'rock', 'deltarune', 'toby fox', 'undertale', 'video game music', 'San Diego']"
"A CYBER'S WORLD? (from ""DELTARUNE Chapter 2"") [Metal Version]",FamilyJules,2021-10-19,1,0 days 00:03:04,1,,,"['metal', 'rock', 'deltarune', 'materia collective', 'toby fox', 'undertale', 'video game cover', 'video game music', 'San Diego']"
GRIME Ambiances (Original Game Soundtrack),Sean Secca,2021-10-14,14,0 days 00:47:19,7,,,"['soundtrack', 'akupara games', 'grime', 'indie', 'materia collective', 'sean secca', 'video game', 'video game music', 'video game soundtrack', 'Los Angeles']"
"BIG SHOT (from ""DELTARUNE Chapter 2"") [Metal Version]",FamilyJules,2021-10-05,1,0 days 00:02:27,1,,,"['metal', 'rock', 'deltarune', 'familyjules', 'guitar', 'materia collective', 'toby fox', 'undertale', 'video game music', 'video game remix', 'San Diego']"
Live in Brazil,Video Game Orchestra,2021-10-01,14,0 days 01:10:54,10,,,"['soundtrack', 'castlevania', 'chrono cross', 'chrono trigger', 'final fantasy', 'materia collective', 'orchestral', 'rock', 'sonic', 'symphonic rock', 'video game music', 'video game orchestra', 'Boston']"
"Attack of the Killer Queen (from ""DELTARUNE Chapter 2"")",FamilyJules,2021-09-18,1,0 days 00:02:56,1,,,"['metal', 'rock', 'deltarune', 'deltarune remix', 'toby fox', 'undertale', 'undertale remix', 'video game music', 'San Diego']"
NieR: Become as Gods,ROZEN + REVEN,2021-08-27,11,0 days 00:43:56,12,25,50,"['keigo hoashi', 'keiichi okabe', 'nier', 'nier automata', 'soundtrack', 'hybrid', 'materia', 'soundtrack', 'video game music', 'video game soundtrack', 'videogame', 'ニーア オートマタ', 'Seattle']"
Gris Piano Collections,"David Peacock, Augustine Mayuga Gonzales",2021-08-20,15,0 days 01:05:34,10,25,49,"['berlinist', 'gris', 'materia collective', 'nomada studio', 'piano', 'piano collections', 'soundtrack', 'video game music', 'video game soundtrack', 'Seattle']"
Behind the Frame: The Finest Scenery (Original Game Soundtrack),"Yuchain Wang, Sung-Yueh Chou",2021-08-18,12,0 days 00:27:13,10,,,"['silver lining studio', 'soundtrack', 'akatsuki taiwan', 'akupara games', 'indie', 'jazz', 'materia collective', 'video game', 'video game music', 'video game soundtrack', 'vocal jazz', '曉數碼股份有限公司', 'Los Angeles']"
GRIME (Original Game Soundtrack),Alex Roe,2021-07-28,24,0 days 00:56:40,10,,,"['akupara games', 'clover bite', 'soundtrack', 'spooky doorway', 'akupara games', 'alex roe', 'dark souls', 'indie', 'materia collective', 'video game', 'video game music', 'video game soundtrack', 'Los Angeles']"
Noises from Shibuya,"Ronin Op F, Catboss.",2021-07-27,6,0 days 00:22:28,7,,,"['ishimoto takeharu', 'soundtrack', 'square enix', 'twewy', 'the world ends with you', 'breakbeat', 'digital funk', 'digital fusion', 'funk', 'materia', 'materia collective', 'ronin op f', 'soundtrack', 'video game music', 'Berkeley']"
Murderous Pursuits (Original Game Soundtrack),Luci Holland,2021-07-23,4,0 days 00:10:16,4,,,"['blazing griffin', 'murderous pursuits', 'soundtrack', 'ambience', 'classical', 'film music', 'game music', 'luci holland', 'orchestral', 'video game music', 'video game soundtrack', 'Edinburgh']"
"DUALITY (Music from ""The Legend of Zelda: Skyward Sword"")",David Peacock,2021-07-16,4,0 days 00:16:16,4,15,,"['david peacock', 'koji kondo', 'materia collective', 'nintendo', 'soundtrack', 'the legend of zelda', 'zelda', 'classical', 'film music', 'film score', 'orchestral hybrid', 'piano solo', 'string quartet', 'video game music', 'Boston']"
Carrion - The Prime Cuts (Original Game Soundtrack),Cris Velasco,2021-06-18,4,0 days 00:12:01,4,,,"['carrion', 'devolver digital', 'phobia game studio', 'soundtrack', 'dark ambient', 'horror', 'materia collective', 'orchestral', 'soundtrack', 'video game music', 'video game soundtrack', 'Los Angeles']"
Music Box Classics: Street Fighter II: The World Warrior,Video Game Music Box,2021-06-11,12,0 days 00:39:57,10,,,"['soundtrack', 'capcom', 'materia collective', 'music box', 'musicbox', 'street fighter', 'video game music', 'video game soundtrack', 'yoko shimomura', '八音盒', 'Seattle']"
The Darkside Detective: A Fumble in the Dark (Original Game Soundtrack),Thomas O'Boyle,2021-04-06,33,0 days 01:24:29,10,,,"['materia collective', 'soundtrack', 'akupara games', 'indie', 'video game', 'video game music', 'video game soundtrack', 'Los Angeles']"
Teratopia (Original Game Soundtrack),Ariel Contreras-Esquivel,2021-03-26,23,0 days 00:48:53,10,,,"['materia collective', 'rock', 'soundtrack', 'balcan', 'films', 'gypsy', 'jazz', 'klezmer', 'video game music', 'video game soundtrack', 'video games', 'Los Angeles']"
Unplugged,Video Game Orchestra,2020-12-17,6,0 days 00:24:13,6,,,"['animal crossing', 'castlevania', 'materia collective', 'nier', 'okami', 'resident evil', 'soundtrack', 'final fantasy', 'orchestral', 'rock', 'symphonic rock', 'video game music', 'Boston']"
Music Box Classics: The Legend of Zelda: Ocarina of Time,Video Game Music Box,2020-12-15,10,0 days 00:24:15,10,,,"['materia collective', 'soundtrack', 'koji kondo', 'materia collective', 'music box', 'musicbox', 'the legend of zelda', 'video game music', 'video game soundtrack', 'zelda', '八音盒', 'Seattle']"
A Merry Hyrule Christmas,Eric Buchholz,2020-11-26,8,0 days 00:31:51,10,,,"['eric buchholz', 'koji kondo', 'materia collective', 'soundtrack', 'christmas', 'holidays', 'orchestral', 'the legend of zelda', 'video game music', 'videogame', 'zelda', 'Seattle']"
Undertale LIVE,Fifth House Ensemble,2020-11-21,60,0 days 01:50:21,15,25,,"['eric roth', 'fifth house ensemble', 'materia collective', 'soundtrack', 'toby fox', 'undertale', 'undertale live', 'classical', 'video game music', 'Seattle']"
Aground (Original Game Soundtrack) [Deluxe Edition],Chase Bethea,2020-11-20,37,0 days 02:07:09,10,,,"['orchestral hybrid', 'soundtrack', 'ambient', 'chiptuneish', 'experimental', 'video game music', 'Los Angeles']"
Journey of the Heart (A Ni No Kuni Tribute),Mark Choi,2020-11-13,11,0 days 00:35:46,10,,,"['joe hisaishi', 'soundtrack', 'ambient', 'film', 'games', 'ni no kuni', 'piano', 'video game music', 'video game soundtrack', 'London']"
Crest of Flames,Rozen,2020-10-16,9,0 days 00:31:34,10,25,39,"['electronic', 'fire emblem', 'intelligent systems', 'materia collective', 'nintendo', 'soundtrack', 'orchestral', 'pop', 'video game music', 'video game soundtrack', 'videogame', 'Seattle']"
Joggernauts: Tunez From The Moonz,Robert Frost III,2020-10-11,17,0 days 00:46:33,5,,,"['electronic', 'indie pop', 'indie rock', 'joggernauts', 'materia collective', 'robert frost iii', 'soundtrack', 'space mace', 'video game music', 'video game soundtrack', 'Minneapolis']"
Ikenfell (Original Game Soundtrack),aivi &amp; surasshu,2020-10-08,75,0 days 01:48:32,10,,,"['electronic', 'aivi &amp; surasshu', 'chiptune', 'digital fusion', 'ikenfell', 'indie', 'instrumental', 'jazz', 'materia collective', 'soundtrack', 'vgm', 'video game music', 'video game soundtrack', 'California']"
The Invisible Hours (Original Game Soundtrack),Cris Velasco,2020-10-02,23,0 days 00:34:19,10,,,"['soundtrack', 'orchestral', 'soundtrack', 'video game music', 'video game soundtrack', 'Los Angeles']"
Dr. Glenn's Other Dreams: The Superliminal Sessions,"Matt Christensen, John Reeves",2020-09-29,11,0 days 01:01:34,7,,,"['soundtrack', 'electronic', 'epic', 'game music', 'jazz', 'orchestral', 'Australia']"
Superliminal (Original Game Soundtrack),Matt Christensen,2020-09-29,14,0 days 01:02:41,7,,,"['soundtrack', 'electronic', 'epic', 'game music', 'jazz', 'orchestral', 'Australia']"
The Tale of a Cruel World (Calamity Original Soundtrack),DM DOKURO,2020-09-25,45,0 days 04:00:03,5,,,"['ambient', 'chiptune', ""drum 'n bass"", ""drum 'n bass"", 'electronic', 'hardcore', 'idm', 'metal', 'orchestral metal', 'soundscape', 'trance', 'breakcore', 'trance', 'Greenfield']"
Fallen Hero,Ro Panuganti,2020-09-04,24,0 days 01:25:39,10,,,"['metal', 'progressive rock', 'undertale', 'video game soundtrack', 'progressive metal', 'soundtrack', 'video game music', 'North Carolina']"
Music Box Classics: Xenoblade Chronicles,Video Game Music Box,2020-08-21,10,0 days 00:33:29,10,,,"['ace+', 'manami kiyota', 'materia collective', 'monolith games', 'nintendo', 'soundtrack', 'xenoblade', 'xenoblade chronicles', 'yoko shimomura', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
Spinch (Original Game Soundtrack),Thesis Sahib,2020-08-20,11,0 days 00:37:28,7,,,"['dark wave', 'soundtrack', 'akupara games', 'chiptune', 'electronic', 'indie', 'lo-fi', 'video game', 'video game music', 'video game soundtrack', 'Los Angeles']"
Ary and the Secret of Seasons (Original Game Soundtrack),Marcus Hedges,2020-08-18,35,0 days 01:07:47,10,,,"['soundtrack', 'fantasy', 'orchestral', 'video game music', 'video game soundtrack', 'Brighton']"
Music Box Classics: Deltarune Vol. 2,Video Game Music Box,2020-07-28,11,0 days 00:31:56,7,,,"['soundtrack', 'deltarune', 'music box', 'musicbox', 'toby fox', 'undertale', 'video game music', 'video game soundtrack', 'volume 2', '八音盒', 'Seattle']"
Carrion (Original Game Soundtrack),Cris Velasco,2020-07-23,25,0 days 00:55:26,10,,43,"['carrion', 'devolver digital', 'phobia game studio', 'soundtrack', 'dark ambient', 'horror', 'materia collective', 'orchestral', 'soundtrack', 'video game music', 'video game soundtrack', 'Los Angeles']"
Towards the Sun,BillyTheBard11th,2020-07-17,11,0 days 00:34:05,7,,,"['deathmetal', 'metal', 'djent', 'lo-fi', 'materia collective', 'nightmargin', 'oneshot', 'prog', 'prog metal', 'progressive metal', 'progressivemetal', 'video game music', 'video game soundtrack', 'Sweden']"
Music Box Classics: UNDERTALE Vol. 3,Video Game Music Box,2020-07-14,10,0 days 00:30:07,7,,,"['earthbound', 'soundtrack', 'toby fox', 'undertale', 'undertale remix', 'materia collective', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
Devolver Digital® Cinematic Universe: Phase 1_FINAL​(​2​)​[​edit​]​USETHISONE (Original Soundtrack),John Robert Matz,2020-07-13,13,0 days 00:23:33,5,,,"['devolver digital', 'electronic', 'film score', 'john robert matz', 'materia collective', 'orchestral', 'soundtrack', ""the future's future's future"", 'video game music', 'stemage', 'video game music', 'video game soundtrack', 'Chicago']"
Play the Game (Devolver Digital® Cinematic Universe),Stemage,2020-07-11,1,0 days 00:04:30,1,,,"[""90's rock"", 'devolver digital', 'materia collective', 'rock', ""the future's future's future"", 'metal', 'space rock', 'stemage', 'video game music', 'video game soundtrack', 'Santa Cruz']"
"Funky Dealings, Vol. 1",Ronin Op F,2020-06-29,3,0 days 00:07:08,3,,,"['ronin op f', 'soundtrack', 'breakbeat', 'digital funk', 'digital fusion', 'funk', 'jet set radio', 'materia collective', 'sega', 'video game music', 'video game remix', 'Berkeley']"
Conspiravision: Deus Ex Remixed,"Alexander Brandon, Michiel van den Bos",2020-06-23,17,0 days 01:07:44,10,15,50,"['alexander brandon', 'deus ex', 'materia collective', 'michiel van den bos', 'soundtrack', 'electronic', 'electronica', 'soundtrack', 'synthwave', 'video game music', 'video game soundtrack', 'Georgetown']"
Fuzzy Pickles,GameLark,2020-06-05,9,0 days 00:27:18,7,,,"['hirokazu tanaka', 'keiichi suzuki', 'nintendo', 'soundtrack', 'earthbound', 'gamelark', 'materia collective', 'mother', 'vgm', 'video game music', 'video game soundtrack', 'Seattle']"
Music Box Classics: Minecraft,Video Game Music Box,2020-05-29,10,0 days 00:34:02,10,,,"['daniel rosenfeld', 'microsoft', 'soundtrack', 'c418', 'minecraft', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
Beyond Skyrim: Three Kingdoms (Original Game Soundtrack),"Alex Catana, Jon Richards, Alex Jordon, Sergey Neiss, Vladislav Saturian",2020-05-12,101,0 days 06:20:33,10,,,"['soundtrack', 'soundtrack music', 'the elder scrolls', 'fantasy', 'orchestral', 'video game', 'video game music', 'video game soundtrack', 'Romania']"
Hang on to Your Hat,Video Game Jazz Orchestra,2020-05-08,11,0 days 00:48:20,10,20,,"['jazz', 'koji kondo', 'jazz orchestra', 'mario', 'materia collective', 'n64', 'nintendo', 'nintendo 64', 'soundtrack', 'super mario', 'super mario 64', 'video game', 'video game music', 'Nashville']"
Relic Hunters Zero: Remix (Original Game Soundtrack),Cat Arthur,2020-04-30,9,0 days 00:35:59,7,,,"['8bit', 'soundtrack', 'akupara games', 'chiptune', 'electronic', 'indie', 'materia collective', 'prog', 'prog rock cat arthur', 'relic hunters', 'video game', 'video game music', 'video game soundtrack', 'Los Angeles']"
Yooka​-​Laylee and the Impossible Lair: Retro Remix Soundtrack,Tater-Tot Tunes,2020-04-14,50,0 days 01:57:48,10,,,"['8bit', 'dan murdoch', 'david wise', 'grant kirkhope', 'matt griffin', 'playtonic', 'soundtrack', 'yooka-laylee', 'chiptune', 'video game', 'video game music', 'video game soundtrack', 'video games', 'videogame', 'United Kingdom']"
Guardia: The X​-​Strike Sessions,x-sessions,2020-04-07,7,0 days 00:22:27,7,,,"['soundtrack', 'chrono', 'chrono cross', 'chrono trigger', 'materia collective', 'video game music', 'video game remix', 'video game soundtrack', 'video games', 'yasunori mitsuda', 'yetee records', 'Seattle']"
The Keyblade War,ROZEN + REVEN,2020-03-27,16,0 days 01:07:28,13,25,45,"['kingdom hearts', 'kingdom hearts 3', 'soundtrack', 'yoko shimomura', 'game soundtrack', 'kingdom hearts remix', 'materia collective', 'skrillex', 'utada hikaru', 'video game music', 'video game soundtrack', 'videogame', 'Seattle']"
Strings of Fate,String Player Gamer,2020-03-24,10,0 days 00:40:47,10,,,"['acoustic', 'atlus', 'shoji meguro', 'acapella', 'guitar', 'materia collective', 'orchestral', 'persona', 'persona 5', 'string player gamer', 'video game', 'video game music', 'violin', 'Los Angeles']"
Music Box Classics: The Legend of Zelda: Twilight Princess,Video Game Music Box,2020-03-16,10,0 days 00:35:26,10,,,"['soundtrack', 'koji kondo', 'materia collective', 'music box', 'musicbox', 'the legend of zelda', 'video game music', 'video game soundtrack', 'zelda', '八音盒', 'Seattle']"
Starpoint Gemini 3 (Original Game Soundtrack),Nikola Nikita Jeremić,2020-02-25,15,0 days 00:57:08,7,,,"[' video game soundtrack', 'soundtrack', 'ambient', 'electronic', 'rock', 'synth', 'synthwave', 'video game', 'video game music', 'Belgrade']"
Reignite,Malukah,2020-02-21,1,0 days 00:03:19,1.29,,,"['bioware', 'christopher lennertz', 'clint mansell', 'ea', 'jack wall', 'richard jacques', 'sam hulick', 'soundtrack', 'covers', 'harmonies', 'mass effect', 'video game', 'video game music', 'videogame music', 'vocal', 'Monterrey']"
Etherborn (Original Game Soundtrack),Gabriel Garrido García,2020-02-14,21,0 days 00:58:12,7,,,"['gabriel garrido', 'gabriel garrido garcía', 'soundtrack', 'akupara games', 'etherborn', 'indie', 'materia collective', 'video game', 'video game music', 'video game soundtrack', 'Los Angeles']"
Music Box Classics: Sonic the Hedgehog,Video Game Music Box,2020-02-11,10,0 days 00:24:23,10,,,"['masato nakamura', 'soundtrack', 'music box', 'musicbox', 'sega', 'sonic', 'sonic the hedgehog', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
Music Box Classics: Persona 5,Video Game Music Box,2020-02-07,10,0 days 00:34:11,10,,,"['atlus', 'shoji meguro', 'soundtrack', 'music box', 'musicbox', 'persona', 'persona 5', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
Simple and Clean (Acoustic),Lunity,2020-01-25,1,0 days 00:03:12,1.10,,,"['acoustic', 'kingdom hearts', 'acoustic guitar', 'acoustic pop', 'chill', 'pop', 'soundtrack', 'utada hikaru', 'video game cover', 'video game music', 'United States']"
Mythic Ocean (Original Game Soundtrack),Darren Malley,2020-01-17,55,0 days 02:33:49,9,,,"['soundtrack', 'ambient', 'electronic', 'vgmusic', 'video game', 'video game soundtrack', 'Austin']"
Metroid Piano,DS Music,2020-01-14,6,0 days 00:20:14,5,,,"['soundtrack', 'metroid', 'metroid prime', 'piano', 'super metroid', 'video game music', 'video game soundtrack', 'United States']"
Bits and Bytes,Videri String Quartet,2020-01-03,11,0 days 00:51:51,10,,,"['classical', 'quartet', 'video game music', 'video game soundtrack', 'Boston']"
Card of Darkness: The Remixes,Stemage,2019-12-16,13,0 days 00:47:02,,,,"['brave wave', 'card of darkness', 'electronic', 'grant henry', 'japan', 'stemage', 'experimental', 'vgm', 'video game music', 'videogames', 'Shibuya']"
Multiplayer 5: Connection,Multiplayer Charity,2019-12-16,23,0 days 01:27:17,15,,,"['soundtrack', 'charity', 'soundtrack', 'video game music', 'video game remix', 'video game soundtrack', 'Seattle']"
Super Rad Raygun: Raymastered and Raymixed,Nathaniel Chambers,2019-12-06,27,0 days 00:59:45,7,,,"['electronic', 'experimental', 'soundtrack', 'instrumental', 'video game music', 'video game soundtrack', 'Austin']"
Mutazione (Original Game Soundtrack),Alessandro Coronas,2019-12-05,36,0 days 04:04:22,7,,,"['1960s', 'akupara games', 'alessandro coronas', 'die gute fabrik', 'materia collective', 'mutazione', 'soundtrack', 'surf rock', 'akupara games', 'indie', 'tropical', 'video game', 'video game music', 'video game soundtrack', 'Los Angeles']"
Club Ocarina: An EDM Tribute to the Legend of Zelda,OverClocked Records,2019-12-03,12,0 days 00:49:26,10,,,"['electronic', 'soundtrack', 'materia collective', 'nintendo', 'overlcocked records', 'the legend of zelda', 'video game cover', 'video game music', 'video game remix', 'Fairfax']"
Hollow Knight Piano Collections,"David Peacock, Augustine Mayuga Gonzales",2019-11-28,15,0 days 00:59:51,10,25,50,"['augustine mayuga gonzales', 'christopher larkin', 'classical', 'david peacock', 'hollow knight', 'piano', 'piano collections', 'soundtrack', 'video game music', 'video game soundtrack', 'Seattle']"
GYLT (Original Game Soundtrack),Cris Velasco,2019-11-26,20,0 days 00:48:15,10,,,"['soundtrack', 'ambient', 'cris velasco', 'horror', 'instrumental', 'materia collective', 'orchestral', 'soundtrack', 'tequila works', 'video game music', 'video game soundtrack', 'Los Angeles']"
Time &amp; Space,Braxton Burks,2019-11-22,16,0 days 01:04:34,10,20,,"['soundtrack', 'braxton burks', 'materia', 'materia collective', 'pokemon', 'pokemon reorchestrated', 'video game music', 'video game remix', 'Seattle']"
