Album Title,Artist,Release Date,Number of Tracks,Album Duration,Digital Price,CD Price,Vinyl Price,Tags
Parallelus,David Peacock,2019-11-18,7,0 days 00:29:51,8,16,,"['soundtrack', 'chrono cross', 'david peacock', 'film music', 'film score', 'piano solo', 'square enix', 'string quartet', 'video game cover', 'video game music', 'video game soundtrack', 'yasunori mitsuda', 'Boston']"
Bee Simulator (Original Game Soundtrack),Mikolai Stroinski,2019-11-14,28,0 days 00:36:38,10,,,"['soundtrack', 'orchestral', 'soundtrack', 'video game music', 'video game soundtrack', 'Los Angeles']"
King's League II (Original Game Soundtrack),Materia Collective,2019-11-12,27,0 days 00:50:09,10,,,"['elmer ho', 'falk au yeong', ""king's league"", ""king's league ii"", 'materia collective', 'shota nakama', 'video game music', 'video game soundtrack', 'Seattle']"
Sacred Groves: A Celtic VGM Tribute,Psamathes,2019-11-08,8,0 days 00:21:43,7,,,"['folk', 'celeste', 'experimental', 'female vocals', 'final fantasy', 'hollow knight', 'materia collective', 'octopath traveler', 'orchestral pop', 'soprano', 'soundtrack', 'the legend of zelda', 'undertale', 'video game music', 'Italy']"
Music Box Classics: Octopath Traveler,Video Game Music Box,2019-11-07,12,0 days 00:38:17,10,,,"['soundtrack', 'yasunori nishiki', 'music box', 'musicbox', 'octopath traveler', 'square enix', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
Soul Mates,The Worst Grim Reaper,2019-10-31,12,0 days 00:18:52,5,,,"['alternative', 'death metal', 'soul', 'indie', 'New York']"
Yooka​-​Laylee and the Impossible Lair (Original Game Soundtrack),"David Wise, Grant Kirkhope, Matt Griffin &amp; Dan Murdoch",2019-10-16,57,0 days 02:05:55,10,,,"['dan murdoch', 'david wise', 'grant kirkhope', 'matt griffin', 'playtonic', 'soundtrack', 'yooka-laylee', 'video game', 'video game music', 'video game soundtrack', 'video games', 'videogame', 'United Kingdom']"
Ophelia's Vision,The Travelers VGM,2019-10-04,1,0 days 00:02:40,1,,,"['folk', 'acoustic', 'trad', 'traditional', 'vgm', 'video game', 'Seattle']"
Metal Trainer,Ro Panuganti,2019-09-20,9,0 days 00:30:31,7,,,"['metal', 'progressive rock', 'materia collective', 'pokemon', 'prog metal', 'progressive metal', 'vgm', 'video game music', 'North Carolina']"
Card of Darkness (Original Game Soundtrack),Stemage,2019-09-19,13,0 days 00:34:59,7,,,"[""90's rock"", 'rock', 'apple arcade', 'card of darkness', 'materia collective', 'metal', 'soundtrack', 'space rock', 'stemage', 'video game music', 'Santa Cruz']"
World War Toons: VR Arcade Experience (Original Game Soundtrack),Kevin Smithers,2019-09-17,13,0 days 00:21:27,7,,,"['soundtrack', 'video game music', 'Los Angeles']"
Field of Hopes and Strings,String Player Gamer,2019-09-13,14,0 days 00:42:23,7,,,"['acoustic', 'acapella', 'guitar', 'orchestral', 'video game', 'violin', 'Los Angeles']"
Celeste: Farewell (Original Soundtrack),Lena Raine,2019-09-09,13,0 days 00:39:14,9,,,"['soundtrack', 'breakbeat', 'celeste', 'digital fusion', 'kuraine', 'lena raine', 'piano', 'video game music', 'video game soundtrack', 'Seattle']"
From Orbit (Original Game Soundtrack),tenfour,2019-09-06,12,0 days 00:23:44,7,,,"['jazz', 'chiptune', 'electronic', 'funk', 'fusion', 'jazz', 'materia collective', 'soundtrack', 'tenfour', 'video game music', 'video game soundtrack', 'Brussels']"
Lucah: The Descent (Original Game Soundtrack),Nicolo Telesca,2019-09-04,8,0 days 00:16:30,7,,,"['lucah', 'nicolo telesca', 'soundtrack', 'ambient', 'materia collective', 'video game music', 'video game soundtrack', 'Connecticut']"
Aground Original Soundtrack,Chase Bethea,2019-08-31,27,0 days 01:37:55,7,,,"['orchestral hybrid', 'soundtrack', 'abstract', 'ambient', 'chiptuneish', 'experimental', 'fusion', 'improvistation', 'instrumental', 'melodic', 'relaxing', 'retro', 'video game music', 'video game soundtrack', 'Los Angeles']"
"Music Box Classics: Final Fantasy IX, Vol. 1",Video Game Music Box,2019-08-30,10,0 days 00:33:00,7,,,"['soundtrack', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
"Music Box Classics: Final Fantasy VI, Vol. 1",Video Game Music Box,2019-08-30,10,0 days 00:28:47,7,,,"['soundtrack', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
"Music Box Classics: Final Fantasy VIII, Vol. 1",Video Game Music Box,2019-08-30,10,0 days 00:36:27,7,,,"['soundtrack', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
"Resurrection of the Night: Alucard's Elegy (Music from ""Castlevania: Symphony of the Night"")",Materia Collective,2019-08-23,13,0 days 00:48:16,10,25,,"['castlevania', 'konami', 'materia collective', 'symphony of the night', 'orchestra', 'soundtrack', 'video game music', 'Seattle']"
Chicory: An Afternoon in Luncheon,Lena Raine,2019-08-15,8,0 days 00:15:09,5,,,"['soundtrack', 'digital fusion', 'video game music', 'video game soundtrack', 'Seattle']"
Arcade Spirits (Original Game Soundtrack),Greg Mirles,2019-08-09,16,0 days 00:52:13,7,,,"['soundtrack', 'soundtrack', 'video games', 'Pittsburgh']"
ZED (Original Game Soundtrack),Terry L Williams &amp; Alex Parrish,2019-07-26,27,0 days 01:16:18,5,,,"['cyan ventures', 'eagre games', 'zed', 'ambient', 'soundtrack', 'video game music', 'video game soundtrack', 'Seattle']"
Elsinore (Original Game Soundtrack),Adam Gubman,2019-07-19,52,0 days 01:51:50,10,20,,"[' video game music', 'adam gubman', 'elsinore', 'golden glitch', 'materia collective', 'soundtrack', 'soundtrack', 'video game soundtrack', 'Los Angeles']"
Rend,Neal Acree,2019-07-05,23,0 days 00:54:45,6.99,15,30,"['neal acree', 'soundtrack', 'epic', 'folk', 'nordic', 'orchestral', 'scandinavian', 'scandinavian folk', 'vgm', 'video game music', 'video game soundtrack', 'viking', 'world', 'Los Angeles']"
Devolver Digital® Cinematic Universe: Phase 1 (Original Soundtrack),John Robert Matz,2019-06-09,34,0 days 00:22:11,5,,,"['devolver digital', 'electronic', 'film score', 'imagos films', 'orchestral', 'soundtrack', 'video game music', 'video game soundtrack', 'Chicago']"
Hearts of Light,GameLark,2019-06-04,15,0 days 00:54:33,10,,,"['soundtrack', 'tsuyoshi sekito', 'utada hikaru', 'gamelark', 'kingdom hearts', 'square enix', 'vgm', 'video game music', 'video game soundtrack', 'yoko shimomura', 'Seattle']"
Battle with the Colossus,Ferdk,2019-05-17,11,0 days 00:28:23,7,,,"['kow otani', 'metal', 'instrumental', 'materia collective', 'metal', 'rock', 'shadow of the colossus', 'video game music', 'videogames', 'Argentina']"
Bubsy: Paws on Fire! (Original Game Soundtrack),Stemage,2019-05-16,34,0 days 01:06:02,7,,,"[""90's rock"", 'rock', 'accolade', 'bubsy', 'materia collective', 'metal', 'space rock', 'stemage', 'video game music', 'video game soundtrack', 'Santa Cruz']"
"Music Box Classics: UNDERTALE, Vol. 2",Video Game Music Box,2019-05-07,10,0 days 00:28:07,7,,,"['earthbound', 'soundtrack', 'toby fox', 'undertale', 'undertale remix', 'materia collective', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
"Between Earth and Sky (Music from ""Chrono Trigger"")",Julia Henderson,2019-05-03,6,0 days 00:23:32,5,,,"['julia henderson', 'soundtrack', 'choral', 'chrono', 'chrono trigger', 'electroacoustic', 'jazz', 'materia', 'materia collective', 'soundtrack', 'square enix', 'video game', 'video game music', 'vocal', 'yasunori mitsuda', 'Toronto']"
Dance of Death: Du Lac &amp; Fey (Original Game Soundtrack),Jools Scott &amp; Jeff Rona,2019-04-26,39,0 days 01:47:13,10,,,"['jeff rona', 'soundtrack', 'du lac &amp; fey', 'du lac and fey', 'jools scott', 'salix games', 'soundtrack', 'video game music', 'video game soundtrack', 'London']"
"Press Garden Zone (from ""Sonic Mania"") (Chillwave Remix)","Laura Platt, Plasma3Music",2019-04-23,1,0 days 00:04:30,1,,,"['chillwave', 'materia', 'materia collective', 'remix', 'sega', 'sonic', 'sonic mania', 'tee lopes', 'video game music', 'Seattle']"
Speed Mario Bros,Louie Aronowitz,2019-04-12,15,0 days 00:20:58,10,,,"['pop', 'koji kondo', 'materia collective', 'super mario', 'super mario bros', 'video game', 'video game music', 'video game soundtrack', 'New York']"
"ICEBOUND: A ""God of War"" Tribute","Dacian Grada, Danilo Ciaffi, Psamathes",2019-03-15,6,0 days 00:21:01,5,,,"['bear mccreary', 'dacian grada', 'danilo ciaffi', 'god of war', 'icebound', 'materia', 'psamathes', 'video game music', 'video game soundtrack', 'Seattle']"
Bloody Trapland 2: Curiosity (Original Game Soundtrack),Fredrik Häthén,2019-03-12,27,0 days 00:42:05,10,,,"['bloody trapland', 'fredrik häthén', 'soundtrack', 'game music', 'game soundtrack', 'video game music', 'video game soundtrack', 'Sweden']"
"Good Egg (from ""Super Mario Galaxy"")",Ben Briggs,2019-03-01,1,0 days 00:03:38,1.29,,,"['8-bit', 'chiptune', 'edm', 'electro house', 'electronic', 'house', 'video game', 'electro', 'electronica', 'nintendo', 'soundtrack', 'video game music', 'video game remix', 'Florida']"
Music Box Classics: The Wind Waker,Video Game Music Box,2019-02-26,10,0 days 00:28:40,7,,,"['hajime wakai', 'kenta nagata', 'koji kondo', 'soundtrack', 'the legend of zelda', 'toru minegishi', 'music box', 'musicbox', 'nintendo', 'the wind waker', 'video game music', 'video game soundtrack', 'zelda', '八音盒', 'Seattle']"
Chamber Works: NieR Automata,Sean Schafianski,2019-02-23,7,0 days 00:29:04,7,15,,"['sean schafianski', 'soundtrack', 'covers', 'games', 'materia', 'materia collective', 'nier', 'nier automata', 'remixes', 'soundtrack', 'vgm', 'video game music', 'video game soundtrack', 'Phoenix']"
West of Loathing: Reckonin' at Gun Manor (Original Game Soundtrack),Ryan Ike,2019-02-19,4,0 days 00:10:47,,,,"['asymmetric', 'soundtrack', 'game soundtrack', 'indie games', 'kingdom of loathing', 'materia collective', 'piano', 'ryan ike', 'soundtrack', 'video game music', 'video game soundtrack', 'west of loathing', 'western', 'Seattle']"
Grapple Force Rena (Original Game Soundtrack),GalaxyTrail,2019-02-15,37,0 days 01:28:53,10,,,"['dm dokuro', 'jarad moloney', 'jason lord', 'michael staple', 'scooblee', 'sean evans', 'soundtrack', 'will bowerman', 'grapple force rena', 'video game', 'video game music', 'video game soundtrack', 'videogame', 'Waterloo']"
Bound Together: An RPG​-​Inspired Journey,Chris Porter,2019-02-01,38,0 days 01:16:32,8,,,"['soundtrack', 'game music', 'game soundtrack', 'video game music', 'video game soundtrack', 'Japan']"
Anyone's Diary (Original Game Soundtrack),Damian Sanchez,2019-01-31,9,0 days 00:26:17,5,,,"['soundtrack', 'game', 'instrumental', 'orchestral', 'original', 'Alboraya']"
"Dearly Beloved 2018 (from ""KINGDOM HEARTS"")",Kyle Landry,2019-01-29,1,0 days 00:16:54,2,,,"['soundtrack', 'classical', 'disney', 'instrumental', 'kh', 'kh2', 'kh3', 'kingdom hearts', 'kingdom hearts 3', 'piano', 'square enix', 'video game music', 'video game soundtrack', 'yoko shimomura', 'Los Angeles']"
"Music Box Classics: KINGDOM HEARTS, Vol. 1",Video Game Music Box,2019-01-29,15,0 days 00:36:59,7,,,"['soundtrack', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
Celeste Piano Collections,Trevor Alan Gomes,2019-01-25,13,0 days 00:41:43,10,20,30,"['soundtrack', 'celeste', 'classical', 'lena raine', 'materia', 'materia collective', 'piano', 'piano collection', 'piano collections', 'video game', 'video game music', 'video game soundtrack', 'Los Angeles']"
Night of the Blood Moon (Original Game Soundtrack),Chris Logsdon,2019-01-21,10,0 days 00:17:07,5,,,"['soundtrack', 'chris logsdon', 'electronic', 'experimental', 'gaming', 'indie game', 'night of the blood moon', 'rock', 'soundtrack', 'vgm', 'video game music', 'video game soundtrack', 'Los Angeles']"
"Scarlet Forest (from ""DELTARUNE"") (Metal Version)",FamilyJules,2019-01-15,1,0 days 00:02:59,1,,,"['metal', 'rock', 'San Diego']"
Fortuna: The Sector X Sessions,Various Artists,2019-01-09,9,0 days 00:18:22,7,,,"['hajime hirasawa', 'hajime wakai', 'kenta nagata', 'koji kondo', 'materia collective', 'nintendo', 'soundtrack', 'star fox', 'star fox 64', 'starfox', 'yetee records', 'video game music', 'video game remix', 'video game soundtrack', 'video games', 'Seattle']"
"Layer Cake (from ""Persona 5"") (Metal Version)",FamilyJules,2019-01-08,1,0 days 00:04:07,1,,,"['metal', 'rock', 'San Diego']"
"Vs. Susie (from ""DELTARUNE"") (Metal Version)",FamilyJules,2019-01-01,1,0 days 00:03:03,1,,,"['metal', 'rock', 'deltarune', 'familyjules', 'materia', 'materia collective', 'toby fox', 'video game music', 'San Diego']"
TWEWY: Signals from Shibuya EP,Ronin Op F,2018-12-21,4,0 days 00:13:09,3,,,"['ishimoto takeharu', 'soundtrack', 'square enix', 'twewy', 'the world ends with you', 'big beat', 'breakbeat', 'digital funk', 'digital fusion', 'funk', 'materia', 'materia collective', 'ronin op f', 'soundtrack', 'video game music', 'Berkeley']"
"RE​:​Imagine - Music From ""The World Ends with You""",Catboss.,2018-12-20,11,0 days 00:43:38,7,,,"['experimental', 'ishimoto takeharu', 'square enix', 'twewy', 'the world ends with you', 'catboss.', 'instrumental', 'jazz', 'materia collective', 'multiple genres', 'soundtrack', 'video game music', 'vocal', 'Singapore']"
"Chaos King (from ""DELTARUNE"")",FamilyJules,2018-12-18,1,0 days 00:03:16,1,,,"['metal', 'rock', 'deltarune', 'familyjules', 'materia', 'materia collective', 'richaadeb', 'toby fox', 'video game music', 'San Diego']"
Lullaby for Lancer,Lena Raine,2018-12-11,2,0 days 00:05:25,2,,,"['soundtrack', 'deltarune', 'digital fusion', 'kuraine', 'lena raine', 'piano', 'synth', 'toby fox', 'undertale', 'video game music', 'video game remix', 'video game soundtrack', 'Seattle']"
"The World Revolving (from ""DELTARUNE"")",FamilyJules,2018-12-11,1,0 days 00:03:30,1,,,"['metal', 'rock', 'San Diego']"
Snowtopia,The Game Brass,2018-12-10,11,0 days 00:43:11,9,,,"['soundtrack', 'brass', 'brass quintet', 'christmas', 'earthbound', 'final fantasy', 'holiday', 'kingdom hearts', 'persona 4', 'super mario', 'undertale', 'vgmusic', 'video game', 'video game music', 'world of warcraft']"
Omen of Sorrow (Original Game Soundtrack),Francisco Cerda,2018-12-07,16,0 days 01:10:50,7,,,"['8bit', 'aone games', 'soundtrack', 'chiptune', 'electro', 'francisco cerda', 'industrial', 'materia collective', 'metal', 'omen of sorrow', 'retrowave', 'synth', 'synthwave', 'video game music', 'video game soundtrack', 'Santiago']"
"Battle Vs. Trainer (from ""Pok​é​mon Red and Blue"")",FamilyJules,2018-12-04,1,0 days 00:03:57,1,,,"['metal', 'rock', 'familyjules', 'pokemon', 'pokemon blue', 'pokemon red', 'video game music', 'San Diego']"
Children of Termina,Rozen,2018-11-30,17,0 days 01:11:36,12,,60,"['materia collective', 'soundtrack', 'koji kondo', ""majora's mask"", 'nintendo', 'soundtrack', 'the legend of zelda', 'video game music', 'video game soundtrack', 'videogame', 'zelda', 'Seattle']"
"Rude Buster (from ""DELTARUNE"") [Metal Version]",FamilyJules,2018-11-27,1,0 days 00:02:55,1,,,"['metal', 'rock', 'San Diego']"
Deltarune Remixes,Dj CUTMAN,2018-11-21,10,0 days 00:43:27,,,,"['electronic', 'beats', 'chip hop', 'chiptune', 'deltarune', 'drum and bass', 'electronica', 'future funk', 'game music', 'lofi', 'lofi beats', 'lofi hip hop', 'trip hop', 'undertale', 'vgm', 'video game music', 'Philadelphia']"
"Field of Hopes and Dreams (from ""DELTARUNE"") [Metal Version]",FamilyJules,2018-11-20,1,0 days 00:03:08,1,,,"['metal', 'rock', 'San Diego']"
COLINA: Legacy (Original Game Soundtrack),Hexany Audio,2018-11-16,22,0 days 00:36:02,5,,,"['colina legacy', 'hexany audio', 'matthew carl earl', 'richard ludlow', 'soundtrack', 'chance6', 'hexany audio', 'horror', 'instrumental', 'orchestral', 'video game music', 'video game soundtrack', 'Bell Gardens']"
0​°​N 0​°​W (Original Game Soundtrack),colorfiction,2018-11-13,19,0 days 02:39:29,5,,,"['0n0w', 'experimental', 'soundtrack', 'abstract', 'ambient', 'colorfiction', 'noise', 'soundscapes', 'space', 'surreal', 'video game music', 'video game soundtrack', 'videogame', 'United States']"
"Main Theme (from ""Super Smash Bros. Ultimate"")",FamilyJules,2018-11-13,1,0 days 00:03:03,1,,,"['metal', 'rock', 'sakimoto hitoshi', 'familyjules', 'nintendo', 'super smash bros', 'super smash brothers', 'video game music', 'San Diego']"
"Music Box Classics: The Elder Scrolls, Vol. 1",Video Game Music Box,2018-11-11,12,0 days 00:32:54,7,,,"['bethesda', 'soundtrack', 'jeremy soule', 'morrowind', 'music box', 'musicbox', 'oblivion', 'the elder scrolls', 'video game music', 'video game soundtrack', 'zenimax', '八音盒', 'Seattle']"
Music Box Classics: Deltarune,Video Game Music Box,2018-11-10,12,0 days 00:32:11,7,,,"['soundtrack', 'undertale', 'deltarune', 'materia collective', 'music box', 'musicbox', 'toby fox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
Joystuck,Mantra Sound,2018-11-09,7,0 days 00:23:00,5,,,"['rock', 'crash bandicoot', 'edinburgh', 'final fantasy', 'final fantasy vii', 'life is strange', 'materia collective', 'rock', 'sonic the hedgehog', 'super bomberman', 'super smash bros', 'video game music', 'Edinburgh']"
VR Hero Sentry (Original Game Soundtrack),Gregory Tan,2018-11-06,7,0 days 00:13:11,5,,,"['soundtrack', 'cinematic', 'film music', 'gregory tan', 'orchestral', 'video game music', 'video game soundtrack', 'vr hero sentry', 'Los Angeles']"
"Don't Forget (from ""DELTARUNE"")","Adriana Figueroa, FamilyJules",2018-11-02,1,0 days 00:01:34,1,,,"['metal', 'rock', 'undertale', 'video game music', 'deltarune', 'materia collective', 'toby fox', 'San Diego']"
The Eightfold Road: Metal Arrangements from Octopath Traveler,FamilyJules,2018-10-28,32,0 days 01:51:39,12,20,,"['metal', 'rock', 'yasunori nishiki', 'octopath traveler', 'square enix', 'video game music', 'video game soundtrack', 'San Diego']"
Entirely Ambushed (Original Game Soundtrack),Zach Smith,2018-10-23,16,0 days 00:33:08,5,,,"['soundtrack', 'chiptune', 'classical', 'entirely ambushed', 'orchestral', 'video game music', 'video game soundtrack', 'zach smith', 'Canada']"
C​-​Wars (Original Game Soundtrack),tenfour,2018-10-19,17,0 days 00:41:56,3.69,,,"['jazz', 'c-wars', 'chiptune', 'digital fusion', 'electronic', 'funk', 'fusion', 'jazz', 'tenfour', 'video game music', 'video game soundtrack', 'Brussels']"
Joggernauts (Original Game Soundtrack),Robert Frost III,2018-10-11,30,0 days 01:04:51,7,,,"['electronic', 'indie pop', 'indie rock', 'joggernauts', 'robert frost iii', 'soundtrack', 'video game music', 'video game soundtrack', 'Minneapolis']"
Stardew Valley Piano Collections,"Augustine Mayuga Gonzales, Matthew Bridgham",2018-10-05,22,0 days 01:06:29,12,25,,"['augustine mayuga gonzales', 'concernedape', 'david peacock', 'matthew bridgham', 'stardew valley', 'piano collection', 'piano collections', 'soundtrack', 'video game music', 'video game soundtrack', 'Seattle']"
Multiplayer 4: RESCUE,Multiplayer Charity,2018-10-02,13,0 days 00:41:59,12,,,"['materia collective', 'multiplayer charity', 'okami', 'ori and the blind forest', 'pokémon', 'pyre', 'soundtrack', 'star fox', 'the legend of zelda', 'worms', 'charity', 'soundtrack', 'video game music', 'video game remix', 'video game soundtrack', 'Seattle']"
Zelda Cinematica: A Symphonic Tribute,Sam Dillard,2018-09-28,16,0 days 01:42:54,12,30,45,"['soundtrack', 'cinematic', 'cinematica', 'epic', 'game', 'game music', 'remix', 'sam dillard', 'symphonic', 'the legend of zelda', 'vgmusic', 'video game music', 'video game soundtrack', 'Fort Worth']"
Timespinner (Original Game Soundtrack),Jeff Ball,2018-09-25,57,0 days 02:16:31,10,25,,"['jeff ball', 'soundtrack', 'timespinner', 'relaxing music', 'video game music', 'video game soundtrack', 'Los Angeles']"
CrossCode (Original Game Soundtrack),Deniz Akbulut,2018-09-20,64,0 days 02:16:39,10,,50,"['soundtrack', 'vgm', 'electronic', 'fusion', 'game music', 'jazz', 'jazz fusion', 'onigiri', 'orchestral', 'progressive rock', 'video game music', 'video game soundtrack', 'Japan']"
Lamplight City (Original Game Soundtrack),Mark Benis,2018-09-13,41,0 days 01:26:13,7,,,"['8-bit', 'soundtrack', 'film music', 'film score', 'mysterious', 'noir', 'orchestral', 'video game music', 'video game soundtrack', 'New York']"
"CHIKAI / Don't Think Twice (from ""KINGDOM HEARTS III"") [Piano Solo]",Project Destati,2018-08-31,1,0 days 00:04:37,1,,,"['soundtrack', 'instrumental', 'kingdom hearts', 'kingdom hearts 3', 'kingdom hearts iii', 'orchestral', 'project destati', 'square enix', 'utada hikaru', 'video game music', 'yoko shimomura', 'Seattle']"
"Synthwave 4 Charity, Vol. 1",Synthwave 4 Charity,2018-08-31,19,0 days 01:11:50,10,,,"['electronic', 'cyberpunk', 'darkwave', 'dreamwave', 'futuresynth', 'materia collective', 'outrun', 'retro', 'retrowave', 'soundtrack', 'synthpop', 'synthwave', 'vaporwave', 'video game music', 'Seattle']"
Lucah: Born of a Dream (Original Game Soundtrack),Nicolo Telesca,2018-08-21,42,0 days 01:43:26,7,,,"['lucah', 'nicolo telesca', 'soundtrack', 'ambient', 'materia collective', 'video game music', 'video game soundtrack', 'Connecticut']"
ikenie (Original Game Soundtrack),Chris Porter,2018-08-21,7,0 days 00:17:10,3,,,"['chris porter', 'chris porter music', 'ost', 'soundtrack', 'vgm', 'akumu games', 'game music', 'game soundtrack', 'ikenie', 'soundtrack', 'video game', 'video game music', 'video game soundtrack', 'Japan']"
Lo​-​fi 1UP - Relaxing Video Game Music,Pokérus Project,2018-08-20,10,0 days 00:49:55,7,,,"['final fantasy', 'final fantasy vi', 'pokemon', 'progressive rock', 'rock', 'super mario world', 'undertale', 'zelda', 'alternative rock', 'experimental rock', 'video game music', 'video game ost', 'video game soundtrack', 'Santiago']"
Music Box Classics: Castlevania,Video Game Music Box,2018-08-14,15,0 days 00:33:21,7,,,"['castlevania', 'castlevania 2', 'castlevania 3', ""dracula's curse"", 'konami', ""simon's quest"", 'soundtrack', 'symphony of the night', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
Music Box Classics: Chrono Trigger,Video Game Music Box,2018-08-14,17,0 days 00:41:11,7,,,"['chrono', 'chrono cross', 'chrono trigger', 'soundtrack', 'square enix', 'music box', 'musicbox', 'video game music', 'video game soundtrack', 'yasunori mitsuda', '八音盒', 'Seattle']"
Music Box Classics: Final Fantasy VII,Video Game Music Box,2018-08-14,14,0 days 00:50:44,7,,,"['ff7', 'ffvii', 'final fantasy', 'final fantasy 7', 'final fantasy vii', 'nobuo uematsu', 'soundtrack', 'square enix', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
Music Box Classics: Mario,Video Game Music Box,2018-08-14,10,0 days 00:31:16,7,,,"['mario', 'paper mario', 'soundtrack', 'super mario', 'super mario 64', 'super mario bros', 'super mario bros.', 'super mario galaxy', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
Music Box Classics: Pok​é​mon,Video Game Music Box,2018-08-14,14,0 days 00:31:19,7,,,"['nintendo', 'pokemon', 'pokemon blue', 'pokemon red', 'pokémon', 'soundtrack', 'junichi masuda', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
Music Box Classics: The Legend of Zelda,Video Game Music Box,2018-08-14,14,0 days 00:43:29,7,,,"['breath of the wild', 'koji kondo', 'ocarina of t ime', 'soundtrack', 'the legend of zelda', 'zelda', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
Music Box Classics: UNDERTALE,Video Game Music Box,2018-08-14,12,0 days 00:38:40,7,,,"['earthbound', 'soundtrack', 'toby fox', 'undertale', 'undertale remix', 'materia collective', 'music box', 'musicbox', 'video game music', 'video game soundtrack', '八音盒', 'Seattle']"
The Temples: Music from The Legend of Zelda: Ocarina of Time,Ro Panuganti,2018-08-10,8,0 days 00:37:25,7,10,,"['legend of zelda', 'metal', 'progressive rock', 'guitar', 'nintendo', 'prog metal', 'progressive metal', 'vgm', 'video game music', 'video game remix', 'North Carolina']"
Heroes of Light (KINGDOM HEARTS Arrangements),Peter de Vroom,2018-08-07,4,0 days 00:19:18,4,,,"['electronic', 'kairi', 'kingdom hearts', 'peter de vroom', 'riku', 'roxas', 'sora', 'soundtrack', 'squate enic', 'yoko shimomura', 'orchestral', 'piano', 'symphonic', 'video game music', 'Sydney']"
Chicken Assassin: Reloaded (Original Game Soundtrack),Matiss Birkmanis,2018-07-17,20,0 days 00:56:39,7,,,"['soundtrack', 'akupara games', 'indie', 'video game', 'video game music', 'video game soundtrack', 'Los Angeles']"
The Hit Points,The Hit Points,2018-06-29,12,0 days 00:46:03,10,25,,"['acoustic', 'castlevania', 'chrono trigger', 'final fantasy vii', 'journey', 'league of legends', 'pokémon', 'skyrim', 'sonic the hedgehog', 'the elder scrolls', 'bluegrass', 'classical', 'instrumental', 'soundtrack', 'video game music', 'Nashville']"
Repose: A Music Box Collection,Marc Straight,2018-06-26,18,0 days 01:07:58,10,,,"['electronic', 'ambient electronic', 'glitch', 'music box', 'musicbox', 'neo-classical', 'orchestral', 'soundtrack', 'video game music', 'video game soundtrack', '八音盒', 'Pittsburgh']"
Cloney: A Tapped Out Adventure (Original Game Soundtrack),Alexander Brandon,2018-06-21,6,0 days 00:04:26,1,,,"['alexander brandon', 'soundtrack', 'cloney', 'electronic', 'electronica', 'soundtrack', 'video game music', 'video game soundtrack', 'Georgetown']"
0 A​.​D. (Original Game Soundtrack),Omri Lahav,2018-06-08,26,0 days 01:24:03,5,,,"['0ad', 'soundtrack', 'orchestral', 'video game music', 'video game soundtrack', 'world music', 'United States']"
