Album Title,Artist,Release Date,Number of Tracks,Album Duration,Digital Price,CD Price,Vinyl Price,Tags
Aven Colony (Original Game Soundtrack),Alexander Brandon,2018-06-08,21,0 days 01:27:31,10,,,"['aven colony', 'materia collective', 'mothership entertainment', 'soundtrack', 'electronic', 'electronica', 'soundtrack', 'video game music', 'video game soundtrack', 'Georgetown']"
Leaving Home: An RPG​-​Inspired Journey,Chris Porter,2018-06-05,18,0 days 00:35:06,7,,,"['soundtrack', 'game music', 'game soundtrack', 'video game music', 'video game soundtrack', 'Japan']"
Ballads of Hyrule,Rozen,2018-05-01,15,0 days 00:45:04,10,25,,"['breath of the wild', 'soundtrack', 'the legend of zelda', 'soundtrack', 'video game music', 'video game soundtrack', 'videogame', 'zelda', 'zelda remix', 'Seattle']"
Ceress and Orea (Original Game Soundtrack),Ryan Fogleman,2018-05-01,13,0 days 00:24:25,5,,,"['ceress and orea', 'ryan fogleman', 'soundtrack', 'indie game', 'original soundtrack', 'video game music', 'video game soundtrack', 'United States']"
Mushroom Guardian (Original Game Soundtrack),Ariel Contreras-Esquivel,2018-04-25,12,0 days 00:15:52,5,,,"['mushroom guardian', 'soundtrack', 'films', 'indie game', 'original soundtrack', 'video game music', 'video game soundtrack', 'video games', 'Los Angeles']"
The Ad Lib Collection,Alexander Brandon,2018-04-24,20,0 days 00:26:35,7,,,"['mod', 'soundtrack', 'ad lib', 'chiptune', 'demoscene', 'electronic', 'electronica', 'fm synth', 'fm synthesis', 'soundtrack', 'video game music', 'video game soundtrack', 'Georgetown']"
"The MOD Collection, Vol. 1",Alexander Brandon,2018-04-24,20,0 days 01:04:43,7,,,"['mod', 'soundtrack', 'chiptune', 'demoscene', 'electronic', 'electronica', 'fm synth', 'fm synthesis', 'soundtrack', 'video game music', 'video game soundtrack', 'Georgetown']"
"The MOD Collection, Vol. 2",Alexander Brandon,2018-04-24,20,0 days 01:18:11,7,,,"['mod', 'soundtrack', 'chiptune', 'demoscene', 'electronic', 'electronica', 'fm synth', 'fm synthesis', 'soundtrack', 'video game music', 'video game soundtrack', 'Georgetown']"
For The King (Original Game Soundtrack),John Robert Matz,2018-04-19,30,0 days 01:05:43,7,,,"['electronic', 'film score', 'for the king', 'john robert matz', 'orchestral', 'soundtrack', 'video game music', 'soundtrack', 'video game music', 'video game soundtrack', 'Chicago']"
Project Destati: DARKNESS,Project Destati,2018-03-28,30,0 days 02:28:22,15,30,,"['soundtrack', 'instrumental', 'kingdom hearts', 'kingdom hearts 3', 'kingdom hearts iii', 'orchestral', 'project destati', 'square enix', 'utada hikaru', 'video game music', 'yoko shimomura', 'Seattle']"
"Return to Zebes (Music from ""Super Metroid"")",Garrett McPherson,2018-03-27,9,0 days 00:29:30,7,,,"['garrett mcpherson', 'kenji yamamoto', 'metroid', 'nintendo', 'soundtrack', 'super metroid', 'materia collective', 'video game music', 'video game soundtrack', 'California']"
Cendric (Original Game Soundtrack),"Ironbell, Susanne Aubert, Matthew Harnage",2018-03-20,36,0 days 01:34:03,5,,,"['cendric', 'ironbell', 'matthew harnage', 'soundtrack', 'susanne aubert', 'video game music', 'film music', 'game audio', 'score', 'vgm', 'video game soundtrack', 'Raleigh']"
"Heart of the Forest (Music from ""Secret of Mana"")",The Travelers VGM,2018-03-16,18,0 days 00:55:00,10,,,"['folk', 'secret of mana', 'seiken densetsu', 'seiken densetsu 2', 'acoustic', 'soundtrack', 'trad', 'traditional', 'vgm', 'video game', 'video game music', 'Seattle']"
"Beneath the Mask (from ""Persona 5"")",Tournament Arc,2018-03-13,1,0 days 00:04:20,1,,,"['p5', 'persona 5', 'shoji meguro', 'soundtrack', 'tournament arc', 'jazz', 'remix', 'soundtrack', 'video game music', 'video games', '目黒 将司', 'Boston']"
"The MOD Collection, Vol. 3",Alexander Brandon,2018-03-13,16,0 days 00:57:12,7,,,"['soundtrack', 'chiptune', 'electronic', 'electronica', 'mod', 'soundtrack', 'video game music', 'video game soundtrack', 'Georgetown']"
UNDERTALE Piano Collections 2,"David Peacock, Augustine Mayuga Gonzales",2018-03-09,16,0 days 00:57:07,10,25,,"['augustine mayuga gonzales', 'classical', 'david peacock', 'piano', 'piano collection', 'piano collections', 'toby fox', 'undertale', 'video game music', 'video game soundtrack', 'Seattle']"
Bacon Man: An Adventure (Original Game Soundtrack),"Braxton Burks, Kyle Landry",2018-03-06,40,0 days 01:16:14,10,,,"['bacon man', 'braxton burks', 'kyle landry', 'skymap games', 'soundtrack', 'pokemon', 'pokemon reorchestrated', 'video game music', 'Seattle']"
Bacon Man: An Adventure (Original Game Soundtrack),"Braxton Burks, Kyle Landry",2018-03-06,40,0 days 01:16:14,10,,,"['bacon man', 'braxton burks', 'kyle landry', 'skymap games', 'soundtrack', 'classical', 'instrumental', 'piano', 'video game music', 'video game soundtrack', 'Los Angeles']"
Where the Water Tastes Like Wine (Original Game Soundtrack),Ryan Ike,2018-02-28,30,0 days 01:42:17,10,,,"['dim bulb games', 'ryan ike', 'soundtrack', 'sting', 'wtwtlw', 'western', 'where the water tastes like wine', 'folk', 'game soundtrack', 'indie games', 'piano', 'video game music', 'Seattle']"
Glory to Metal (A Symphonic Metal Tribute to NieR: Automata),Ferdk,2018-02-27,4,0 days 00:12:58,4,,,"['metal', 'instrumental', 'metal', 'nier', 'nier automata', 'rock', 'soundtrack', 'video game music', 'videogames', 'Argentina']"
Space Noir (Original Game Soundtrack),Alexander Brandon,2018-02-16,14,0 days 00:17:46,7,,,"['alexander brandon', 'n-fusion interactive', 'soundtrack', 'space noir', 'electronic', 'electronica', 'soundtrack', 'video game music', 'video game soundtrack', 'Georgetown']"
"Don't Think Twice (from ""Kingdom Hearts III"")",Tournament Arc,2018-02-12,1,0 days 00:01:42,1,,,"['disney', 'kingdom hearts', 'kingdom hearts 3', 'kingdom hearts iii', 'soundtrack', 'square enix', 'utada hikaru', 'jazz', 'remix', 'soundtrack', 'video game music', 'video games', '宇多田 ヒカル', 'Boston']"
Verdant Skies: Eclipse Mix (Original Game Soundtrack),Troy Strand,2018-02-12,11,0 days 00:31:44,5,,,"['game', 'howling moon software', 'soundtrack', 'troy strand', 'verdant skies', 'game music', 'game soundtrack', 'video game soundtrack', 'Saint Paul']"
Verdant Skies: Summer Mix (Original Game Soundtrack),Troy Strand,2018-02-12,10,0 days 00:26:01,5,,,"['game', 'howling moon software', 'soundtrack', 'troy strand', 'verdant skies', 'game music', 'game soundtrack', 'video game soundtrack', 'Saint Paul']"
Star Vikings Forever (Original Game Soundtrack),Raphael Müller,2018-02-09,10,0 days 00:13:47,5,,,"['akupara games', 'soundtrack', 'star vikings', 'star vikings forever', 'akupara games', 'indie', 'video game', 'video game music', 'video game soundtrack', 'Los Angeles']"
DIVE: Starpath (Original Game Soundtrack),Nick Borrego,2018-02-02,8,0 days 00:19:20,7,,,"['dive starpath', 'soundtrack', 'electronic', 'instrumental', 'materia collective', 'nick borrego', 'orchestral', 'rock', 'soundtrack', 'video game music', 'video game soundtrack', 'Adelaide']"
Double Team! (Music from the Pok​é​mon Games),"Braxton Burks, Eric Buchholz",2018-01-30,12,0 days 00:29:52,7,,,"['braxton burks', 'soundtrack', 'pokemon', 'pokemon reorchestrated', 'pokémon', 'video game music', 'Seattle']"
"Hoenn Summer (Music from ""Pok​é​mon Ruby and Sapphire"")",Braxton Burks,2018-01-30,11,0 days 00:24:45,7,,,"['soundtrack', 'pokemon', 'pokemon reorchestrated', 'video game music', 'Seattle']"
"Kanto Symphony: The Lost Diaries (Music from ""Pok​é​mon Red and Blue"")",Braxton Burks,2018-01-30,8,0 days 00:14:00,5,,,"['soundtrack', 'pokemon', 'pokemon reorchestrated', 'video game music', 'Seattle']"
"The Moon (Orchestral Remix) [from ""DuckTales""]","Laura Platt, Pascal Michael Stiefel",2018-01-26,1,0 days 00:03:37,1,,,"['hiroshige tonomura', 'capcom', 'ducktales', 'ost', 'soundtrack', 'video game soundtrack', 'Seattle']"
Celeste B​-​Sides,Various Artists,2018-01-25,9,0 days 00:34:54,5,,,"['soundtrack', 'celeste', 'deep house', 'digital fusion', 'hip hop', 'lena raine', 'lo-fi', 'rock', 'soundtrack', 'video game music', 'video game soundtrack', 'Seattle']"
Just Fun Custom,Alexander Brandon,2018-01-23,9,0 days 00:28:34,5,,,"['soundtrack', 'electronic', 'electronica', 'jazz jackrabbit', 'soundtrack', 'video game music', 'video game soundtrack', 'Georgetown']"
"Johto Legends (Music from ""Pok​é​mon Gold and Silver"")",Braxton Burks,2018-01-19,30,0 days 01:15:46,15,25,,"['junichi masuda', 'pokemon silver', 'pokemon gold', 'soundtrack', 'pokemon', 'pokemon reorchestrated', 'soundtrack', 'video game music', 'video game soundtrack', 'Seattle']"
Equilinox (Original Game Soundtrack),Jamal Green,2018-01-16,17,0 days 00:52:10,5,,,"['equilinox', 'soundtrack', 'thin matrix', 'film music', 'jamal green', 'video game', 'video game music', 'video game soundtrack', 'United Kingdom']"
Whispering Willows (Original Game Soundtrack),Steve Goldshein,2018-01-09,12,0 days 00:32:07,5,,,"['akupara games', 'soundtrack', 'steve goldshein', 'akupara games', 'indie', 'video game', 'video game music', 'video game soundtrack', 'Los Angeles']"
Harmony of a Champion (Music from Pok​é​mon Red and Green Versions),Shinesparkers,2017-12-22,39,0 days 02:36:34,12,,,"['soundtrack', 'metroid', 'pokemon', 'shinesparkers', 'video game music', 'United Kingdom']"
Reprisal,Harry Lodes,2017-12-19,7,0 days 00:32:52,5,,,"['chiptune', 'dubstep', 'electronic', 'ethnic', 'etrian odyssey', 'final fantasy', 'okami', 'orchestral', 'pokemon', 'super smash bros.', 'the legend of zelda', 'the wind waker', 'traditional japanese', 'Boston']"
BestLuck (Original Game Soundtrack),Spencer Bambrick,2017-12-15,15,0 days 00:19:38,5,,,"['music for video games', 'soundtrack', 'concert music', 'electronic', 'film music', 'interactive music', 'video game music', 'Boston']"
Pluckhead (A Cuphead String Album),String Player Gamer,2017-12-15,11,0 days 00:28:51,7,,,"['acoustic', 'kristofer maddigan', 'mdhr', 'acapella', 'cuphead', 'guitar', 'orchestral', 'soundtrack', 'video game', 'video game music', 'violin', 'Los Angeles']"
Yooka​-​Laylee (Original Game Soundtrack),"Grant Kirkhope, David Wise, Steve Burke",2017-12-14,38,0 days 01:18:50,10,,,"['david wise', 'grant kirkhope', 'materia collective', 'playtonic', 'soundtrack', 'steve burke', 'yooka-laylee', 'video game', 'video game music', 'video game soundtrack', 'video games', 'videogame', 'United Kingdom']"
Sleep Mode,SonikBuster,2017-12-08,6,0 days 00:16:55,5,,,"['lullaby', 'soundtrack', 'video game music', 'Seattle']"
Sins of Hyrule,Rozen,2017-12-01,15,0 days 01:10:14,10,25,40,"['breath of the wild', 'soundtrack', 'the legend of zelda', 'soundtrack', 'video game music', 'video game soundtrack', 'videogame', 'zelda', 'zelda remix', 'Seattle']"
Piano Collections: Pok​é​mon Blue,Trevor Alan Gomes,2017-11-10,38,0 days 01:43:10,15,25,,"['soundtrack', 'classical', 'junichi masuda', 'piano', 'piano collection', 'piano collections', 'pokemon', 'pokemon blue', 'pokemon red', 'soundtrack', 'vgpiano', 'video game', 'video game music', 'video game soundtrack', 'Los Angeles']"
Piano Collections: Pok​é​mon Green,Trevor Alan Gomes,2017-11-10,38,0 days 01:43:10,15,25,,"['soundtrack', 'classical', 'junichi masuda', 'piano', 'piano collection', 'piano collections', 'pokemon', 'pokemon blue', 'pokemon red', 'soundtrack', 'vgpiano', 'video game', 'video game music', 'video game soundtrack', 'Los Angeles']"
Piano Collections: Pok​é​mon Red,Trevor Alan Gomes,2017-11-10,38,0 days 01:43:10,15,25,,"['soundtrack', 'classical', 'junichi masuda', 'piano', 'piano collection', 'piano collections', 'pokemon', 'pokemon blue', 'pokemon red', 'soundtrack', 'vgpiano', 'video game', 'video game music', 'video game soundtrack', 'Los Angeles']"
Piano Collections: Pok​é​mon Yellow,Trevor Alan Gomes,2017-11-10,38,0 days 01:43:10,15,25,,"['soundtrack', 'classical', 'junichi masuda', 'piano', 'piano collection', 'piano collections', 'pokemon', 'pokemon blue', 'pokemon red', 'soundtrack', 'vgpiano', 'video game', 'video game music', 'video game soundtrack', 'Los Angeles']"
YOMOTSU (Original Game Soundtrack),Chris Porter,2017-11-06,11,0 days 00:22:29,5,,,"['akumu games', 'chris porter', 'chris porter music', 'igmc', 'indie game maker contest', 'soundtrack', 'vgm', 'yomotsu', 'game music', 'game soundtrack', 'soundtrack', 'video game music', 'video game soundtrack', 'Japan']"
"Resurrection of the Night (Music from ""Castlevania: Symphony of the Night"")",Wayne Strange &amp; Tim Stoney,2017-10-30,13,0 days 00:47:33,13,,,"['castlevania', 'konami', 'materia collective', 'symphony of the night', 'orchestra', 'soundtrack', 'video game music', 'Seattle']"
Brain​+​Brawn (Original Game Soundtrack),Michael Hoffmann,2017-10-24,4,0 days 00:13:24,4,,,"['electronic', 'soundtrack', 'ambient music', 'piano', 'video game music', 'Maine']"
Thrashlevania (Music from Castlevania),Louie Aronowitz,2017-10-13,7,0 days 00:18:28,6.66,,,"['castlevania', 'konami', 'nintendocore', 'pop', 'punk', 'rock', 'thrash', 'metal', 'ost', 'soundtrack', 'video game music', 'New York']"
Mischief Makers Remixed,Materia Collective,2017-10-12,5,0 days 00:16:43,5,,,"['mischief makers', 'norio hanzawa', 'square enix', 'treasure', 'soundtrack', 'video game music', 'Seattle']"
Tiny Barbarian DX: Ruins of Xanadu OST,Jeff Ball,2017-10-10,15,0 days 00:36:27,7,,,"['soundtrack', 'relaxing music', 'soundtrack', 'tiny barbarian', 'video game music', 'Los Angeles']"
Tiny Barbarian DX: Sinister Tower OST,Jeff Ball,2017-10-10,18,0 days 00:42:52,7,,,"['soundtrack', 'relaxing music', 'soundtrack', 'tiny barbarian', 'video game music', 'Los Angeles']"
Tiny Barbarian DX: The Serpent Lord OST,Jeff Ball,2017-10-10,12,0 days 00:33:18,7,,,"['soundtrack', 'relaxing music', 'soundtrack', 'tiny barbarian', 'video game music', 'Los Angeles']"
Tiny Barbarian DX: The Ultimate Chiptune Compilation,Jeff Ball,2017-10-10,76,0 days 03:02:22,12,,,"['soundtrack', 'relaxing music', 'soundtrack', 'tiny barbarian', 'video game music', 'Los Angeles']"
Tiny Barbarian DX: Threat from Beyond OST,Jeff Ball,2017-10-10,24,0 days 00:54:14,7,,,"['soundtrack', 'relaxing music', 'soundtrack', 'tiny barbarian', 'video game music', 'Los Angeles']"
Ode to the Lovers,The Travelers VGM,2017-10-06,10,0 days 00:39:28,7,,,"['folk', 'scottish', 'acoustic', 'final fantasy', 'irish', 'irish folk', 'irish traditional', 'irish traditional music', 'scottish folk', 'soundtrack', 'trad', 'traditional', 'undertale', 'vgm', 'video game', 'video game music', 'Seattle']"
After Death (Original Game Soundtrack),Francisco Cerda,2017-10-05,15,0 days 01:00:00,7,,,"['16bit', '8bit', 'after death', 'soundtrack', 'chiptune', 'electro', 'fm', 'orchestral', 'ost', 'osv', 'retrowave', 'soundtrack', 'synth', 'synthwave', 'video game music', 'Santiago']"
SPIRIT,Materia Community,2017-10-05,4,0 days 00:22:31,5,,,"['final fantasy vii', 'journey', 'materia collective', 'multiplayer charity', 'pokémon ruby', 'pokémon sapphire', 'soundtrack', 'undertale', 'charity', 'soundtrack', 'video game music', 'video game remix', 'video game soundtrack', 'Seattle']"
Breath of Fire III (Remastered Tracks),Sean Schafianski,2017-10-02,14,0 days 00:34:19,10,,,"['akari kaida', 'breath of fire', 'breath of fire iii', 'capcom', 'soundtrack', 'yoshino aoki', 'covers', 'games', 'materia collective', 'remixes', 'soundtrack', 'vgm', 'video game music', 'Phoenix']"
The Dark Hunter (Music from the Metroid Series),Ro Panuganti,2017-09-22,6,0 days 00:29:17,6,,,"['hirokazu tanaka', 'kenji yamamoto', 'metal', 'metroid', 'metroid prime', 'minako hamano', 'nintendo', 'progressive rock', 'super metroid', 'progressive metal', 'soundtrack', 'video game music', 'North Carolina']"
The Metronomicon: Slay the Dance Floor OST,Various Artists,2017-09-22,52,0 days 03:35:13,15,,,"['metronomicon', 'soundtrack', 'akupara games', 'indie', 'soundtrack', 'video game', 'video game music', 'video game soundtrack', 'Los Angeles']"
Timeline EP,"Marshall Art, Cory Johnson",2017-09-20,4,0 days 00:19:56,4,,,"['chrono trigger', 'earthbound', 'electronic', ""majora's mask"", 'materia collective', 'mother', 'progressive rock', 'rock', 'toby fox', 'undertale', 'zelda 64', 'chiptune', 'post-rock', 'prog rock', 'rock', 'video game music', 'Ottawa']"
UNDERTALE: Strings of Determination (Complete Edition),String Player Gamer,2017-09-15,46,0 days 02:06:36,14,,,"['acoustic', 'strings of determination', 'toby fox', 'undertale', 'acapella', 'guitar', 'orchestral', 'soundtrack', 'string quartet', 'video game', 'video game music', 'violin', 'Los Angeles']"
Sonic BeATS,Funk Fiction,2017-09-09,18,0 days 01:01:40,10,,,"['daft punk', 'disco', 'electronic', 'french house', 'french touch', 'funk', 'funk fiction', 'house', 'jamiroquai', 'nu disco', 'rnb', 'sega', 'sonic', 'soundtrack', 'video game music', 'Los Angeles']"
Another World Symphony,Rich Douglas,2017-09-08,12,0 days 00:19:41,7,,,"['another world', 'jean-françois freitas', 'out of this world', 'outer world', 'soundtrack', 'cinematic', 'film music', 'film soundtrack', 'orchestral', 'soundtrack', 'video game music', 'video game soundtrack', 'アウターワールド', 'Central']"
The Vagrant (Original Game Soundtrack),Gabe Castro,2017-09-05,22,0 days 00:50:38,5,,,"['soundtrack', 'composer', 'fantasy', 'gabe castro', 'materia collective', 'metal', 'metroidvania', 'orchestra', 'orchestral', 'rpg', 'score', 'soundtrack', 'vgm', 'video game music', 'video game soundtrack', 'Los Angeles']"
NieR: Glory to Mankind,"ROZEN, REVEN",2017-09-01,13,0 days 00:53:23,12,,,"['keigo hoashi', 'keiichi okabe', 'nier', 'nier automata', 'soundtrack', 'hybrid', 'materia', 'soundtrack', 'video game music', 'video game soundtrack', 'videogame', 'ニーア オートマタ', 'Seattle']"
Dead Horizon (Original Sound Version),"NICKELPUNK, Aubri McCoy",2017-08-11,13,0 days 00:24:02,4,,,"['dead horizon', 'indie', 'ost', 'soundtrack', 'video game music', 'Seattle']"
West of Loathing (Original Game Soundtrack),Ryan Ike,2017-08-10,20,0 days 00:43:10,5,,29,"['asymmetric', 'soundtrack', 'game soundtrack', 'indie games', 'kingdom of loathing', 'materia collective', 'piano', 'ryan ike', 'soundtrack', 'video game music', 'video game soundtrack', 'west of loathing', 'western', 'Seattle']"
Pulse 2,RoboRob,2017-07-04,4,0 days 00:15:53,4,,,"['chiptune', 'dubstep', 'electro house', 'electronic', 'house', 'electro', 'electro house', 'electrohouse', 'tech house', 'techhouse', 'techno', 'tiny waves', 'video game music', 'Tampa']"
Prelude to a Fantasy (Music from the Final Fantasy series),The Travelers VGM,2017-03-31,5,0 days 00:12:38,5,,,"['folk', 'acoustic', 'celtic', 'concertina', 'ff', 'final fantasy', 'irish', 'nobuo uematsu', 'nordic folk', 'rpg', 'soundtrack', 'trad', 'traditional', 'vgm', 'video game', 'video game music', 'Seattle']"
"Hero of Time (Music from ""The Legend of Zelda: Ocarina of Time"")",Eric Buchholz,2017-03-27,21,0 days 01:14:08,14,20,,"['game music', 'koji kondo', 'ocarina of time', 'soundtrack', 'the legend of zelda', 'video game', 'video game music', 'video game remix', 'zelda', 'orchestral', 'soundtrack', 'videogame', 'zelda', 'Seattle']"
"Souls and Blood (Music Inspired by Demon's Souls, Dark Souls, and Bloodborne)",Marc Straight,2017-03-24,15,0 days 01:23:13,10,20,,"['dark souls', ""demon's souls"", 'electronic', 'marc straight', 'materia collective', 'ambient electronic', 'bloodborne', 'glitch', 'neo-classical', 'orchestral', 'soundtrack', 'video game music', 'Pittsburgh']"
The Wild (Music from The Legend of Zelda: Breath of the Wild),Ro Panuganti,2017-03-14,5,0 days 00:18:35,5,,,"['breath of the wild', 'data casualty', 'koji kondo', 'manaka kataoka', 'metal', 'nintendo', 'progressive rock', 'the legend of zelda', 'zelda', 'prog metal', 'progressive metal', 'video game music', 'North Carolina']"
UNDERTALE Piano Collections,"Augustine Mayuga Gonzales, David Peacock",2017-02-24,15,0 days 01:01:06,10,25,,"['augustine mayuga gonzales', 'classical', 'david peacock', 'piano', 'piano collection', 'piano collections', 'toby fox', 'undertale', 'video game music', 'video game soundtrack', 'Seattle']"
Alola That Jazz,insaneintherainmusic,2017-02-10,8,0 days 00:43:58,10,,,"['jazz', 'alola', 'alola region', 'funk', 'fusion', 'jazz', 'pokemon', 'pokemon moon', 'pokemon sun', 'swing', 'video game music', 'Seattle']"
The Travelers,The Travelers VGM,2017-01-27,15,0 days 00:49:03,7,,,"['folk', 'acoustic', 'celtic', 'nordic', 'slavic', 'trad', 'traditional', 'vgm', 'video game', 'video game music', 'Seattle']"
Frog Fractions 2 (Original Game Soundtrack),Various Artists,2017-01-10,33,0 days 01:31:14,7,,,"['frog fractions', 'glittermitten grove', 'soundtrack', 'electronica', 'folk', 'game soundtrack', 'indie game ost', 'indie games', 'piano', 'retro', 'soundtrack', 'synthwave', 'video game music', 'Seattle']"
Glittermitten Grove (Original Game Soundtrack),Ryan Ike,2017-01-10,6,0 days 00:24:21,,,,"['soundtrack', 'ambient electronic', 'frog fractions', 'game soundtrack', 'indie games', 'melodic', 'piano', 'soundtrack', 'video game music', 'Seattle']"
YIN / YANG: A OneShot Concept Album,Sauraen,2016-12-23,8,0 days 00:25:49,5,,,"['indie', 'materia collective', 'one shot', 'oneshot', 'soundtrack', 'video game music', 'Seattle']"
Snow Horse: Remixed,Jacob Pernell,2016-12-16,6,0 days 00:17:31,1,,,"['game music', 'snow horse', 'soundtrack', 'atmospheric', 'electronic music', 'emotional', 'instrumental', 'California']"
Piano Collections: CHRONO TRIGGER,Trevor Alan Gomes,2016-12-09,10,0 days 00:33:51,10,25,30,"['soundtrack', 'chrono cross', 'chrono trigger', 'classical', 'piano', 'piano collection', 'piano collections', 'soundtrack', 'vgpiano', 'video game', 'video game music', 'video game soundtrack', 'yasunori mitsuda', 'Los Angeles']"
Time's End II: Majora's Mask Remixed,Theophany,2016-11-22,10,0 days 01:04:49,10,22,45,"['game music', 'game music remix', ""majora's mask"", 'materia collective', 'nintendo', 'soundtrack', 'the legend of zelda', 'video game', 'video game remix', 'zelda', 'ambient', 'video game music', 'video game soundtrack', 'videogame', 'Los Angeles']"
MULTIPLAYER III: WAVE,Multiplayer Charity,2016-08-19,33,0 days 01:53:41,7,,,"['banjo kazooie', 'chrono trigger', 'materia collective', 'mega man', 'multiplayer charity', 'ori and the blind forest', 'pokémon', 'soundtrack', 'the legend of zelda', 'undertale', 'charity', 'soundtrack', 'video game music', 'video game remix', 'video game soundtrack', 'Seattle']"
Live at Grillby's,insaneintherainmusic,2016-02-06,9,0 days 00:49:37,8,15,,"['jazz', 'funk', 'fusion', 'insaneintherainmusic', 'smooth jazz', 'swing', 'toby fox', 'undertale', 'video game music', 'Seattle']"
"Dear to the Heart (from ""FINAL FANTASY VII"")",Rozen,2015-10-09,1,0 days 00:02:18,1,,,"['final fantasy', 'final fantasy vii', 'materia collective', 'nobuo uematsu', 'rozen', 'soundtrack', 'square enix', 'orchestral', 'video game music', 'video game soundtrack', 'videogame', 'Seattle']"
Multiplayer II: Co​-​Op,Multiplayer Charity,2015-08-15,26,0 days 01:44:57,15,,,"['crash bandicoot', 'donkey kong country', 'final fantasy', 'journey', 'materia collective', 'multiplayer charity', 'pokémon', 'sonic', 'soundtrack', 'the legend of zelda', 'charity', 'soundtrack', 'video game music', 'video game remix', 'video game soundtrack', 'Seattle']"
The ETHEReal String Project,ETHEReal String Orchestra,2015-07-28,13,0 days 01:02:25,7,,,"['electronica', 'film and game music', 'orchestral', 'pop', 'rock', 'soundtrack', 'game music', 'orchestral', 'string quartet', 'strings', 'video game music', 'video games', 'Portland']"
Project Destati: LIGHT,Project Destati,2014-09-09,22,0 days 01:42:43,15,30,,"['soundtrack', 'instrumental', 'kingdom hearts', 'kingdom hearts 3', 'kingdom hearts iii', 'orchestral', 'project destati', 'square enix', 'utada hikaru', 'video game music', 'yoko shimomura', 'Seattle']"
Multiplayer: A Tribute to Video Games,Multiplayer Charity,2014-07-12,30,0 days 01:55:54,15,,,"['banjo kazooie', 'chrono trigger', 'donkey kong', 'final fantasy', 'kingdom hearts', 'materia collective', 'mega man', 'multiplayer charity', 'okami', 'pokémon', 'soundtrack', 'charity', 'soundtrack', 'video game music', 'video game remix', 'video game soundtrack', 'Seattle']"
Deity Quest Original Soundtrack,Chase Bethea,2014-05-01,29,0 days 01:12:00,6,10,,"['16 bit', '8 bit', 'orchestral hybrid', 'soundtrack', 'ambient', 'chiptuneish', 'experimental', 'fusion', 'modern rpg', 'soundtrack', 'video game music', 'Los Angeles']"
Live At Symphony Hall,Video Game Orchestra,2014-04-11,10,0 days 01:00:06,10,,,"['soundtrack', 'orchestral', 'rock', 'symphonic rock', 'video game music', 'Boston']"
Project Destati: Awakening,Project Destati,2013-09-17,5,0 days 00:18:28,5,,,"['soundtrack', 'instrumental', 'kingdom hearts', 'kingdom hearts 3', 'kingdom hearts iii', 'orchestral', 'project destati', 'square enix', 'utada hikaru', 'video game music', 'yoko shimomura', 'Seattle']"
Time's End: Majora's Mask Remixed,Theophany,2012-12-21,10,0 days 00:53:16,10,20,,"['game music', 'game music remix', ""majora's mask"", 'materia collective', 'nintendo', 'soundtrack', 'the legend of zelda', 'video game', 'video game remix', 'zelda', 'ambient', 'video game music', 'video game soundtrack', 'videogame', 'Los Angeles']"
"Kanto Symphony (Music from ""Pok​é​mon Red and Blue"")",Braxton Burks,2012-10-14,35,0 days 01:18:25,15,25,,"['soundtrack', 'materia collective', 'pokemon', 'pokemon reorchestrated', 'video game music', 'video game soundtrack', 'Seattle']"
Tyrian: Original Soundtrack,Alexander Brandon,2010-08-26,40,0 days 01:03:54,,,,"['epic', 'game', 'megagames', 'music', 'soundtrack', 'tyrian', 'electronic', 'electronica', 'soundtrack', 'tyrian', 'video game music', 'video game soundtrack', 'Georgetown']"
PPPPPP - The VVVVVV soundtrack,Magnus Pålsson,2010-01-10,13,0 days 00:30:31,9.50,,29,"['chiptune', 'electronic', 'magnus pålsson', 'metal', 'chip', 'computer', 'electro', 'game', 'materia collective', 'pppppp', 'retro', 'souleye', 'tracker', 'video game music', 'video game soundtrack', 'vvvvvv', 'Sweden']"
